time,x,y,S1,S2,S3,S4
0.640000,0.700000,1.000000,0.051977,-0.068813,0.056001,-0.034746
0.640000,0.800000,1.000000,0.039864,-0.053268,0.043573,-0.028442
0.640000,0.900000,1.000000,0.030652,-0.041277,0.033909,-0.023037
0.640000,1.000000,1.000000,0.023710,-0.032061,0.026397,-0.018304
0.720000,0.000000,0.000000,0.287988,-0.390139,0.321539,-0.224911
0.720000,0.100000,0.000000,0.224504,-0.303965,0.250456,-0.174653
0.720000,0.200000,0.000000,0.175433,-0.237065,0.195166,-0.134654
0.720000,0.300000,0.000000,0.137736,-0.185259,0.152204,-0.102297
0.720000,0.400000,0.000000,0.108672,-0.145082,0.118800,-0.076415
0.720000,0.500000,0.000000,0.085702,-0.113600,0.092723,-0.057035
0.720000,0.600000,0.000000,0.066996,-0.088615,0.072260,-0.043837
0.720000,0.700000,0.000000,0.051765,-0.068779,0.056199,-0.035094
0.720000,0.800000,0.000000,0.039766,-0.053252,0.043664,-0.028603
0.720000,0.900000,0.000000,0.030618,-0.041271,0.033940,-0.023091
0.720000,1.000000,0.000000,0.023702,-0.032060,0.026405,-0.018317
0.720000,0.000000,0.100000,0.288192,-0.390255,0.321577,-0.224438
0.720000,0.100000,0.100000,0.225323,-0.304433,0.250610,-0.172755
0.720000,0.200000,0.100000,0.177844,-0.238442,0.195619,-0.129063
0.720000,0.300000,0.100000,0.142950,-0.188238,0.153185,-0.090203
0.720000,0.400000,0.100000,0.116956,-0.149813,0.120359,-0.057201
0.720000,0.500000,0.100000,0.095368,-0.119121,0.094541,-0.034615
0.720000,0.600000,0.100000,0.075280,-0.093347,0.073818,-0.024622
0.720000,0.700000,0.100000,0.056979,-0.071757,0.057179,-0.023000
0.720000,0.800000,0.100000,0.042177,-0.054628,0.044118,-0.023012
0.720000,0.900000,0.100000,0.031437,-0.041739,0.034094,-0.021193
0.720000,1.000000,0.100000,0.023906,-0.032177,0.026444,-0.017844
0.720000,0.000000,0.200000,0.288721,-0.390557,0.321676,-0.223211
0.720000,0.100000,0.200000,0.227444,-0.305644,0.251009,-0.167836
0.720000,0.200000,0.200000,0.184090,-0.242010,0.196794,-0.114574
0.720000,0.300000,0.200000,0.156463,-0.195956,0.155727,-0.058861
0.720000,0.400000,0.200000,0.138427,-0.162076,0.124397,-0.007404
0.720000,0.500000,0.200000,0.120420,-0.133430,0.099254,0.023491
0.720000,0.600000,0.200000,0.096750,-0.105610,0.077856,0.025174
0.720000,0.700000,0.200000,0.070492,-0.079475,0.059722,0.008343
0.720000,0.800000,0.200000,0.048424,-0.058196,0.045293,-0.008523
0.720000,0.900000,0.200000,0.033558,-0.042950,0.034493,-0.016274
0.720000,1.000000,0.200000,0.024435,-0.032479,0.026543,-0.016618
0.720000,0.000000,0.300000,0.289652,-0.391089,0.321852,-0.221051
0.720000,0.100000,0.300000,0.231179,-0.307778,0.251711,-0.159172
0.720000,0.200000,0.300000,0.195093,-0.248294,0.198864,-0.089057
0.720000,0.300000,0.300000,0.180264,-0.209550,0.160203,-0.003661
0.720000,0.400000,0.300000,0.176237,-0.183672,0.131510,0.080296
0.720000,0.500000,0.300000,0.164544,-0.158631,0.107552,0.125826
0.720000,0.600000,0.300000,0.134563,-0.127207,0.084969,0.112875
0.720000,0.700000,0.300000,0.094294,-0.093069,0.064197,0.063543
0.720000,0.800000,0.300000,0.059426,-0.064480,0.047362,0.016994
0.720000,0.900000,0.300000,0.037293,-0.045084,0.035195,-0.007611
0.720000,1.000000,0.300000,0.025366,-0.033011,0.026718,-0.014457
0.720000,0.000000,0.400000,0.290672,-0.391672,0.322043,-0.218685
0.720000,0.100000,0.400000,0.235269,-0.310114,0.252480,-0.149686
0.720000,0.200000,0.400000,0.207138,-0.255174,0.201130,-0.061117
0.720000,0.300000,0.400000,0.206324,-0.224434,0.165104,0.056780
0.720000,0.400000,0.400000,0.217642,-0.207321,0.139296,0.176322
0.720000,0.500000,0.400000,0.212847,-0.186223,0.116644,0.237875
0.720000,0.600000,0.400000,0.175958,-0.150852,0.092761,0.208900
0.720000,0.700000,0.400000,0.120349,-0.107952,0.069101,0.123983
0.720000,0.800000,0.400000,0.071472,-0.071360,0.049628,0.044934
0.720000,0.900000,0.400000,0.041383,-0.047420,0.035965,0.001875
0.720000,1.000000,0.400000,0.026386,-0.033593,0.026910,-0.012092
0.720000,0.000000,0.500000,0.291131,-0.391934,0.322130,-0.217620
0.720000,0.100000,0.500000,0.237110,-0.311165,0.252827,-0.145415
0.720000,0.200000,0.500000,0.212561,-0.258272,0.202152,-0.048537
0.720000,0.300000,0.500000,0.218052,-0.231134,0.167315,0.083994
0.720000,0.400000,0.500000,0.236281,-0.217969,0.142805,0.219560
0.720000,0.500000,0.500000,0.234597,-0.198647,0.120738,0.288327
0.720000,0.600000,0.500000,0.194599,-0.161500,0.096269,0.252138
0.720000,0.700000,0.500000,0.132081,-0.114654,0.071310,0.151198
0.720000,0.800000,0.500000,0.076897,-0.074459,0.050648,0.057515
0.720000,0.900000,0.500000,0.043224,-0.048471,0.036311,0.006146
0.720000,1.000000,0.500000,0.026845,-0.033855,0.026996,-0.011027
0.720000,0.000000,0.600000,0.290672,-0.391672,0.322043,-0.218685
0.720000,0.100000,0.600000,0.235269,-0.310114,0.252480,-0.149686
0.720000,0.200000,0.600000,0.207138,-0.255174,0.201130,-0.061117
0.720000,0.300000,0.600000,0.206324,-0.224434,0.165104,0.056780
0.720000,0.400000,0.600000,0.217642,-0.207321,0.139296,0.176322
0.720000,0.500000,0.600000,0.212847,-0.186223,0.116644,0.237875
0.720000,0.600000,0.600000,0.175958,-0.150852,0.092761,0.208900
0.720000,0.700000,0.600000,0.120349,-0.107952,0.069101,0.123983
0.720000,0.800000,0.600000,0.071472,-0.071360,0.049628,0.044934
0.720000,0.900000,0.600000,0.041383,-0.047420,0.035965,0.001875
0.720000,1.000000,0.600000,0.026386,-0.033593,0.026910,-0.012092
0.720000,0.000000,0.700000,0.289652,-0.391089,0.321852,-0.221051
0.720000,0.100000,0.700000,0.231179,-0.307778,0.251711,-0.159172
0.720000,0.200000,0.700000,0.195093,-0.248294,0.198864,-0.089057
0.720000,0.300000,0.700000,0.180264,-0.209550,0.160203,-0.003661
0.720000,0.400000,0.700000,0.176237,-0.183672,0.131510,0.080296
0.720000,0.500000,0.700000,0.164544,-0.158631,0.107552,0.125826
0.720000,0.600000,0.700000,0.134563,-0.127207,0.084969,0.112875
0.720000,0.700000,0.700000,0.094294,-0.093069,0.064197,0.063543
0.720000,0.800000,0.700000,0.059426,-0.064480,0.047362,0.016994
0.720000,0.900000,0.700000,0.037293,-0.045084,0.035195,-0.007611
0.720000,1.000000,0.700000,0.025366,-0.033011,0.026718,-0.014457
0.720000,0.000000,0.800000,0.288721,-0.390557,0.321676,-0.223211
0.720000,0.100000,0.800000,0.227444,-0.305644,0.251009,-0.167836
0.720000,0.200000,0.800000,0.184090,-0.242010,0.196794,-0.114574
0.720000,0.300000,0.800000,0.156463,-0.195956,0.155727,-0.058861
0.720000,0.400000,0.800000,0.138427,-0.162076,0.124397,-0.007404
0.720000,0.500000,0.800000,0.120420,-0.133430,0.099254,0.023491
0.720000,0.600000,0.800000,0.096750,-0.105610,0.077856,0.025174
0.720000,0.700000,0.800000,0.070492,-0.079475,0.059722,0.008343
0.720000,0.800000,0.800000,0.048424,-0.058196,0.045293,-0.008523
0.720000,0.900000,0.800000,0.033558,-0.042950,0.034493,-0.016274
0.720000,1.000000,0.800000,0.024435,-0.032479,0.026543,-0.016618
0.720000,0.000000,0.900000,0.288192,-0.390255,0.321577,-0.224438
0.720000,0.100000,0.900000,0.225323,-0.304433,0.250610,-0.172755
0.720000,0.200000,0.900000,0.177844,-0.238442,0.195619,-0.129063
0.720000,0.300000,0.900000,0.142950,-0.188238,0.153185,-0.090203
0.720000,0.400000,0.900000,0.116956,-0.149813,0.120359,-0.057201
0.720000,0.500000,0.900000,0.095368,-0.119121,0.094541,-0.034615
0.720000,0.600000,0.900000,0.075280,-0.093347,0.073818,-0.024622
0.720000,0.700000,0.900000,0.056979,-0.071757,0.057179,-0.023000
0.720000,0.800000,0.900000,0.042177,-0.054628,0.044118,-0.023012
0.720000,0.900000,0.900000,0.031437,-0.041739,0.034094,-0.021193
0.720000,1.000000,0.900000,0.023906,-0.032177,0.026444,-0.017844
0.720000,0.000000,1.000000,0.287988,-0.390139,0.321539,-0.224911
0.720000,0.100000,1.000000,0.224504,-0.303965,0.250456,-0.174653
0.720000,0.200000,1.000000,0.175433,-0.237065,0.195166,-0.134654
0.720000,0.300000,1.000000,0.137736,-0.185259,0.152204,-0.102297
0.720000,0.400000,1.000000,0.108672,-0.145082,0.118800,-0.076415
0.720000,0.500000,1.000000,0.085702,-0.113600,0.092723,-0.057035
0.720000,0.600000,1.000000,0.066996,-0.088615,0.072260,-0.043837
0.720000,0.700000,1.000000,0.051765,-0.068779,0.056199,-0.035094
0.720000,0.800000,1.000000,0.039766,-0.053252,0.043664,-0.028603
0.720000,0.900000,1.000000,0.030618,-0.041271,0.033940,-0.023091
0.720000,1.000000,1.000000,0.023702,-0.032060,0.026405,-0.018317
0.800000,0.000000,0.000000,0.287980,-0.390137,0.321545,-0.224924
0.800000,0.100000,0.000000,0.224474,-0.303958,0.250482,-0.174705
0.800000,0.200000,0.000000,0.175344,-0.237043,0.195243,-0.134807
0.800000,0.300000,0.000000,0.137543,-0.185211,0.152371,-0.102628
0.800000,0.400000,0.000000,0.108366,-0.145005,0.119066,-0.076941
0.800000,0.500000,0.000000,0.085344,-0.113510,0.093033,-0.057649
0.800000,0.600000,0.000000,0.066689,-0.088538,0.072526,-0.044363
0.800000,0.700000,0.000000,0.051572,-0.068730,0.056366,-0.035425
0.800000,0.800000,0.000000,0.039677,-0.053229,0.043742,-0.028756
0.800000,0.900000,0.000000,0.030588,-0.041264,0.033966,-0.023143
0.800000,1.000000,0.000000,0.023694,-0.032058,0.026412,-0.018330
0.800000,0.000000,0.100000,0.288162,-0.390248,0.321603,-0.224490
0.800000,0.100000,0.100000,0.225201,-0.304403,0.250715,-0.172963
0.800000,0.200000,0.100000,0.177486,-0.238352,0.195930,-0.129677
0.800000,0.300000,0.100000,0.142178,-0.188045,0.153856,-0.091531
0.800000,0.400000,0.100000,0.115729,-0.149507,0.121426,-0.059311
0.800000,0.500000,0.100000,0.093937,-0.118764,0.095786,-0.037076
0.800000,0.600000,0.100000,0.074053,-0.093040,0.074885,-0.026732
0.800000,0.700000,0.100000,0.056207,-0.071564,0.057851,-0.024328
0.800000,0.800000,0.100000,0.041820,-0.054539,0.044428,-0.023626
0.800000,0.900000,0.100000,0.031316,-0.041709,0.034199,-0.021402
0.800000,1.000000,0.100000,0.023876,-0.032169,0.026470,-0.017896
0.800000,0.000000,0.200000,0.288632,-0.390535,0.321754,-0.223364
0.800000,0.100000,0.200000,0.227086,-0.305555,0.251319,-0.168449
0.800000,0.200000,0.200000,0.183038,-0.241747,0.197709,-0.116382
0.800000,0.300000,0.200000,0.154189,-0.195388,0.157704,-0.062772
0.800000,0.400000,0.200000,0.134811,-0.161174,0.127540,-0.013618
0.800000,0.500000,0.200000,0.116204,-0.132378,0.102920,0.016241
0.800000,0.600000,0.200000,0.093136,-0.104707,0.080999,0.018960
0.800000,0.700000,0.200000,0.068217,-0.078907,0.061700,0.004432
0.800000,0.800000,0.200000,0.047372,-0.057934,0.046207,-0.010331
0.800000,0.900000,0.200000,0.033201,-0.042861,0.034803,-0.016888
0.800000,1.000000,0.200000,0.024346,-0.032456,0.026620,-0.016771
0.800000,0.000000,0.300000,0.289460,-0.391041,0.322019,-0.221382
0.800000,0.100000,0.300000,0.230406,-0.307585,0.252383,-0.160500
0.800000,0.200000,0.300000,0.192817,-0.247726,0.200842,-0.092968
0.800000,0.300000,0.300000,0.175341,-0.208321,0.164483,-0.012121
0.800000,0.400000,0.300000,0.168416,-0.181721,0.138310,0.066854
0.800000,0.500000,0.300000,0.155421,-0.156354,0.115484,0.110141
0.800000,0.600000,0.300000,0.126745,-0.125255,0.091766,0.099433
0.800000,0.700000,0.300000,0.089371,-0.091840,0.068477,0.055083
0.800000,0.800000,0.300000,0.057151,-0.063912,0.049340,0.013083
0.800000,0.900000,0.300000,0.036520,-0.044891,0.035867,-0.008939
0.800000,1.000000,0.300000,0.025173,-0.032963,0.026886,-0.014788
0.800000,0.000000,0.400000,0.290366,-0.391595,0.322310,-0.219211
0.800000,0.100000,0.400000,0.234041,-0.309807,0.253548,-0.151796
0.800000,0.200000,0.400000,0.203523,-0.254271,0.204273,-0.067331
0.800000,0.300000,0.400000,0.198505,-0.222482,0.171902,0.043338
0.800000,0.400000,0.400000,0.205221,-0.204220,0.150096,0.154966
0.800000,0.500000,0.400000,0.198359,-0.182607,0.129242,0.212956
0.800000,0.600000,0.400000,0.163541,-0.147753,0.103558,0.187545
0.800000,0.700000,0.400000,0.112534,-0.106002,0.075897,0.110542
0.800000,0.800000,0.400000,0.067856,-0.070458,0.052772,0.038720
0.800000,0.900000,0.400000,0.040155,-0.047113,0.037032,-0.000235
0.800000,1.000000,0.400000,0.026080,-0.033517,0.027176,-0.012618
0.800000,0.000000,0.500000,0.290774,-0.391845,0.322440,-0.218234
0.800000,0.100000,0.500000,0.235678,-0.310808,0.254072,-0.147877
0.800000,0.200000,0.500000,0.208345,-0.257219,0.205817,-0.055787
0.800000,0.300000,0.500000,0.208930,-0.228858,0.175246,0.068309
0.800000,0.400000,0.500000,0.221791,-0.214351,0.155404,0.194641
0.800000,0.500000,0.500000,0.217691,-0.194427,0.135439,0.259250
0.800000,0.600000,0.500000,0.180108,-0.157883,0.108868,0.227219
0.800000,0.700000,0.500000,0.122962,-0.112378,0.079239,0.135513
0.800000,0.800000,0.500000,0.072679,-0.073406,0.054315,0.050264
0.800000,0.900000,0.500000,0.041792,-0.048114,0.037556,0.003685
0.800000,1.000000,0.500000,0.026488,-0.033766,0.027307,-0.011641
0.800000,0.000000,0.600000,0.290366,-0.391595,0.322310,-0.219211
0.800000,0.100000,0.600000,0.234041,-0.309807,0.253548,-0.151796
0.800000,0.200000,0.600000,0.203523,-0.254271,0.204273,-0.067331
0.800000,0.300000,0.600000,0.198505,-0.222482,0.171902,0.043338
0.800000,0.400000,0.600000,0.205221,-0.204220,0.150096,0.154966
0.800000,0.500000,0.600000,0.198359,-0.182607,0.129242,0.212956
0.800000,0.600000,0.600000,0.163541,-0.147753,0.103558,0.187545
0.800000,0.700000,0.600000,0.112534,-0.106002,0.075897,0.110542
0.800000,0.800000,0.600000,0.067856,-0.070458,0.052772,0.038720
0.800000,0.900000,0.600000,0.040155,-0.047113,0.037032,-0.000235
0.800000,1.000000,0.600000,0.026080,-0.033517,0.027176,-0.012618
0.800000,0.000000,0.700000,0.289460,-0.391041,0.322019,-0.221382
0.800000,0.100000,0.700000,0.230406,-0.307585,0.252383,-0.160500
0.800000,0.200000,0.700000,0.192817,-0.247726,0.200842,-0.092968
0.800000,0.300000,0.700000,0.175341,-0.208321,0.164483,-0.012121
0.800000,0.400000,0.700000,0.168416,-0.181721,0.138310,0.066854
0.800000,0.500000,0.700000,0.155421,-0.156354,0.115484,0.110141
0.800000,0.600000,0.700000,0.126745,-0.125255,0.091766,0.099433
0.800000,0.700000,0.700000,0.089371,-0.091840,0.068477,0.055083
0.800000,0.800000,0.700000,0.057151,-0.063912,0.049340,0.013083
0.800000,0.900000,0.700000,0.036520,-0.044891,0.035867,-0.008939
0.800000,1.000000,0.700000,0.025173,-0.032963,0.026886,-0.014788
0.800000,0.000000,0.800000,0.288632,-0.390535,0.321754,-0.223364
0.800000,0.100000,0.800000,0.227086,-0.305555,0.251319,-0.168449
0.800000,0.200000,0.800000,0.183038,-0.241747,0.197709,-0.116382
0.800000,0.300000,0.800000,0.154189,-0.195388,0.157704,-0.062772
0.800000,0.400000,0.800000,0.134811,-0.161174,0.127540,-0.013618
0.800000,0.500000,0.800000,0.116204,-0.132378,0.102920,0.016241
0.800000,0.600000,0.800000,0.093136,-0.104707,0.080999,0.018960
0.800000,0.700000,0.800000,0.068217,-0.078907,0.061700,0.004432
0.800000,0.800000,0.800000,0.047372,-0.057934,0.046207,-0.010331
0.800000,0.900000,0.800000,0.033201,-0.042861,0.034803,-0.016888
0.800000,1.000000,0.800000,0.024346,-0.032456,0.026620,-0.016771
0.800000,0.000000,0.900000,0.288162,-0.390248,0.321603,-0.224490
0.800000,0.100000,0.900000,0.225201,-0.304403,0.250715,-0.172963
0.800000,0.200000,0.900000,0.177486,-0.238352,0.195930,-0.129677
0.800000,0.300000,0.900000,0.142178,-0.188045,0.153856,-0.091531
0.800000,0.400000,0.900000,0.115729,-0.149507,0.121426,-0.059311
0.800000,0.500000,0.900000,0.093937,-0.118764,0.095786,-0.037076
0.800000,0.600000,0.900000,0.074053,-0.093040,0.074885,-0.026732
0.800000,0.700000,0.900000,0.056207,-0.071564,0.057851,-0.024328
0.800000,0.800000,0.900000,0.041820,-0.054539,0.044428,-0.023626
0.800000,0.900000,0.900000,0.031316,-0.041709,0.034199,-0.021402
0.800000,1.000000,0.900000,0.023876,-0.032169,0.026470,-0.017896
0.800000,0.000000,1.000000,0.287980,-0.390137,0.321545,-0.224924
0.800000,0.100000,1.000000,0.224474,-0.303958,0.250482,-0.174705
0.800000,0.200000,1.000000,0.175344,-0.237043,0.195243,-0.134807
0.800000,0.300000,1.000000,0.137543,-0.185211,0.152371,-0.102628
0.800000,0.400000,1.000000,0.108366,-0.145005,0.119066,-0.076941
0.800000,0.500000,1.000000,0.085344,-0.113510,0.093033,-0.057649
0.800000,0.600000,1.000000,0.066689,-0.088538,0.072526,-0.044363
0.800000,0.700000,1.000000,0.051572,-0.068730,0.056366,-0.035425
0.800000,0.800000,1.000000,0.039677,-0.053229,0.043742,-0.028756
0.800000,0.900000,1.000000,0.030588,-0.041264,0.033966,-0.023143
0.800000,1.000000,1.000000,0.023694,-0.032058,0.026412,-0.018330
0.880000,0.000000,0.000000,0.287973,-0.390134,0.321551,-0.224936
0.880000,0.100000,0.000000,0.224447,-0.303949,0.250504,-0.174754
0.880000,0.200000,0.000000,0.175263,-0.237016,0.195308,-0.134952
0.880000,0.300000,0.000000,0.137369,-0.185153,0.152511,-0.102942
0.880000,0.400000,0.000000,0.108088,-0.144913,0.119289,-0.077440
0.880000,0.500000,0.000000,0.085021,-0.113402,0.093292,-0.058231
0.880000,0.600000,0.000000,0.066412,-0.088446,0.072748,-0.044862
0.880000,0.700000,0.000000,0.051398,-0.068672,0.056506,-0.035739
0.880000,0.800000,0.000000,0.039597,-0.053202,0.043806,-0.028901
0.880000,0.900000,0.000000,0.030561,-0.041255,0.033988,-0.023193
0.880000,1.000000,0.000000,0.023687,-0.032056,0.026417,-0.018343
0.880000,0.000000,0.100000,0.288134,-0.390238,0.321625,-0.224539
0.880000,0.100000,0.100000,0.225091,-0.304366,0.250803,-0.173161
0.880000,0.200000,0.100000,0.177163,-0.238244,0.196189,-0.130259
0.880000,0.300000,0.100000,0.141478,-0.187811,0.154417,-0.092790
0.880000,0.400000,0.100000,0.114617,-0.149136,0.122316,-0.061311
0.880000,0.500000,0.100000,0.092639,-0.118330,0.096825,-0.039410
0.880000,0.600000,0.100000,0.072941,-0.092669,0.075775,-0.028732
0.880000,0.700000,0.100000,0.055507,-0.071330,0.058411,-0.025586
0.880000,0.800000,0.100000,0.041496,-0.054431,0.044687,-0.024208
0.880000,0.900000,0.100000,0.031206,-0.041672,0.034287,-0.021599
0.880000,1.000000,0.100000,0.023848,-0.032160,0.026492,-0.017945
0.880000,0.000000,0.200000,0.288551,-0.390508,0.321819,-0.223509
0.880000,0.100000,0.200000,0.226763,-0.305447,0.251578,-0.169031
0.880000,0.200000,0.200000,0.182085,-0.241429,0.198472,-0.118096
0.880000,0.300000,0.200000,0.152128,-0.194700,0.159354,-0.066479
0.880000,0.400000,0.200000,0.131535,-0.160080,0.130163,-0.019509
0.880000,0.500000,0.200000,0.112383,-0.131102,0.105979,0.009367
0.880000,0.600000,0.200000,0.089860,-0.103614,0.083621,0.013070
0.880000,0.700000,0.200000,0.066157,-0.078219,0.063349,0.000724
0.880000,0.800000,0.200000,0.046419,-0.057616,0.046970,-0.012045
0.880000,0.900000,0.200000,0.032877,-0.042753,0.035062,-0.017470
0.880000,1.000000,0.200000,0.024265,-0.032430,0.026685,-0.016916
0.880000,0.000000,0.300000,0.289285,-0.390983,0.322159,-0.221696
0.880000,0.100000,0.300000,0.229706,-0.307351,0.252943,-0.161759
0.880000,0.200000,0.300000,0.190755,-0.247037,0.202493,-0.096676
0.880000,0.300000,0.300000,0.170881,-0.206832,0.168054,-0.020142
0.880000,0.400000,0.300000,0.161334,-0.179356,0.143981,0.054111
0.880000,0.500000,0.300000,0.147151,-0.153593,0.122105,0.095272
0.880000,0.600000,0.300000,0.119659,-0.122889,0.097439,0.086690
0.880000,0.700000,0.300000,0.084911,-0.090351,0.072048,0.047062
0.880000,0.800000,0.300000,0.055089,-0.063224,0.050991,0.009376
0.880000,0.900000,0.300000,0.035821,-0.044657,0.036427,-0.010197
0.880000,1.000000,0.300000,0.024999,-0.032904,0.027025,-0.015102
0.880000,0.000000,0.400000,0.290089,-0.391503,0.322532,-0.219710
0.880000,0.100000,0.400000,0.232929,-0.309436,0.254438,-0.153796
0.880000,0.200000,0.400000,0.200248,-0.253178,0.206895,-0.073222
0.880000,0.300000,0.400000,0.191418,-0.220116,0.177576,0.030595
0.880000,0.400000,0.400000,0.193962,-0.200461,0.159110,0.134720
0.880000,0.500000,0.400000,0.185229,-0.178222,0.139755,0.189332
0.880000,0.600000,0.400000,0.152290,-0.143996,0.112567,0.167299
0.880000,0.700000,0.400000,0.105451,-0.103636,0.081568,0.097799
0.880000,0.800000,0.400000,0.064581,-0.069365,0.055394,0.032829
0.880000,0.900000,0.400000,0.039043,-0.046742,0.037922,-0.002235
0.880000,1.000000,0.400000,0.025802,-0.033424,0.027398,-0.013117
0.880000,0.000000,0.500000,0.290450,-0.391737,0.322699,-0.218816
0.880000,0.100000,0.500000,0.234380,-0.310375,0.255111,-0.150210
0.880000,0.200000,0.500000,0.204525,-0.255944,0.208876,-0.062661
